Compound,CAS,log_AC10,log_AC50,Slope,Top_curve,Endpoints,Viability
SAR115740,NOCAS_47366,-0.388638914439325,0.565603595,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
SSR69071,344930-95-6,-2.83617207693933,-1.8819295675,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|INTER_BURST_INTERVAL_AVG_(SEC),FALSE
AVE5638,725228-45-5,0.0376509175606752,0.991893427,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
SAR 150640,433212-21-6,-1.58455515593933,-0.6303126465,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC),FALSE
Haloperidol,52-86-8,-0.809671091439325,0.144571418,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI,FALSE
Nitrofen,1836-75-5,0.117473525560675,1.071716035,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
6-Propyl-2-thiouracil,51-52-5,-1.99863532743933,-1.044392818,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|AREA_UNDER_CROSS_CORRELATION,FALSE
Phenolphthalein,1977-09-08,0.345045047560675,1.299287557,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Mercuric chloride,7487-94-7,0.450241787560675,1.404484297,1,100,NUMBER_OF_SPIKES|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
"1,2-Diphenylhydrazine",122-66-7,0.183075626560675,1.137318136,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Azobenzene,103-33-3,0.0383121905606751,0.9925547,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|AREA_UNDER_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
"7,12-Dimethylbenz(a)anthracene",57-97-6,0.329696152060675,1.2839386615,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Diethylstilbestrol,56-53-1,0.0778825665606751,0.82421029,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX|MFR|BR|ISI|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NSDsd|#SiNS|r|MI|number network spikes|percent affected 4dpf|mean firing rate|bursts per minute|b excitatory distmoved 1dpf|percent affected 5dpf|mutual information|LD movement pattern (pearson) 1dpf|LD movement pattern (spearman) 1dpf|percent affected 4dpf|LD movement pattern (cosine) 1dpf|percent affected 1dpf|a background distmoved 1dpf,FALSE
Tributyltin chloride,1461-22-9,-1.32548902093932,-0.3712465115,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Dipentyl phthalate,131-18-0,6.34756067507958e-06,0.954248857,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Triethylene glycol bis(2-ethylhexanoate),94-28-0,-0.0366673299393249,0.9175751795,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|AREA_UNDER_CROSS_CORRELATION,FALSE
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,-2.24857771393933,-1.2943352045,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_SPIKES_PER_BURST_AVG|AREA_UNDER_CROSS_CORRELATION,FALSE
"2,4-Bis(1-methyl-1-phenylethyl)phenol",2772-45-4,0.0569606615606752,1.011203171,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
6-Methylquinoline,91-62-3,0.246306942560675,1.200549452,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|AREA_UNDER_CROSS_CORRELATION,FALSE
"4-Nonylphenol, branched",84852-15-3,0.304103855560675,1.258346365,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Phenylmercuric acetate,62-38-4,-0.906925577439325,0.047316932,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Didecyldimethylammonium chloride,7173-51-5,-0.126888056939325,0.8273544525,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Diisobutyl phthalate,84-69-5,0.101382901060675,1.0556254105,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Bis(2-ethylhexyl) decanedioate,122-62-3,-2.43007702643933,-1.475834517,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS,FALSE
Fabesetron hydrochloride,129299-90-7,-0.0161655244393249,0.938076985,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Methadone hydrochloride,1095-90-5,-0.594113202439325,0.360129307,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
Mepanipyrim,110235-47-7,-0.154879554439325,0.799362955,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
4-Hydroxytamoxifen,68392-35-8,0.438843233560675,1.393085743,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
PharmaGSID_48509,NOCAS_48509,0.301799957560675,1.256042467,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
PharmaGSID_48511,1062243-51-9,0.285835533060675,1.2400780425,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Niclosamide,50-65-7,-1.46219284893932,-0.5079503395,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
HMR1171 trifluoroacetate (1:1),NOCAS_48522,0.0417170695606751,0.995959579,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Abamectin,71751-41-2,-3.38295482193933,-2.4287123125,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Methylene bis(thiocyanate),6317-18-6,0.297010407560675,1.251252917,1,100,NUMBER_OF_SPIKES|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Benzyl butyl phthalate,85-68-7,-0.0914244999393249,0.8628180095,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Raloxifene hydrochloride,82640-04-8,0.591905700560675,1.54614821,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
5alpha-Dihydrotestosterone,521-18-6,0.194016290560675,1.1482588,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
SSR 241586 HCl,NOCAS_47353,0.249207069560675,1.203449579,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Clomiphene citrate (1:1),50-41-9,0.0858604765606751,1.040102986,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Mifepristone,84371-65-3,0.079902292560675,1.034144802,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Triclosan,3380-34-5,0.0708434815606752,1.025085991,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NETWORK_BURST_PERCENTAGE|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Cyclohexylphenylketone,712-50-5,0.534830098560675,1.489072608,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
UK-337312,203942-49-8,-0.483217233439325,0.471025276,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Hexythiazox,78587-05-0,0.424065327560675,1.378307837,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Perfluoroundecanoic acid,2058-94-8,1.11291376056068,2.06715627,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
Reserpine,50-55-5,-0.888177067439325,0.066065442,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_DURATION_AVG_ (SEC)|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION,FALSE
Fenthion,55-38-9,0.416493535560675,1.370736045,1,100,MEAN_FIRING_RATE_HZ|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Esfenvalerate,66230-04-4,-1.08166345393932,-0.1274209445,1,100,NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
Sethoxydim,74051-80-2,0.430811158560675,1.385053668,1,100,NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX,FALSE
