Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
alpha-Terpineol,98-55-5,0.000626781,3.26E-05,192.5351191,9.32E-07,Baseline
"1-Methylcyclohexa-1,4-diene",4313-57-9,0.001018519,6.05E-05,168.2632982,1.51E-06,Baseline
"3a,4,7,7a-Tetrahydro-5-methyl-1,3-isobenzofurandione",3425-89-6,0.00133191,1.68E-06,7916.670533,1.98E-06,Baseline
"2(1H)-Pyridinone, 1-(3-fluorophenyl)-5-methyl-",848353-85-5,0,0,782.8822674,0,Baseline
"3,6-Dimethylpyrazine-2-thiol",5788-49-8,0.262229562,2.26E-05,115907.4757,0.000389961,Baseline
"2,3,5-Trimethylpyrazine",14667-55-1,0.000548434,1.67E-06,3288.149,8.16E-07,Baseline
"2,5-Dimethylpyrazine",123-32-0,2.605842613,0.002939456,8865.050979,0.003875146,Baseline
"2,4-Dimethyl-1H-imidazole",930-62-1,0.007364678,2.36E-07,312536.4889,1.10E-05,Baseline
2-tert-Butyl-5-methylpyrazine,24541-72-8,0.002898863,3.70E-05,782.8822674,4.31E-06,Baseline
5-Methyl-2-pyrazinecarboxylic acid,5521-55-1,0.024914551,1.04E-08,24034699.74,3.71E-05,Baseline
6-Methylpyrazine-2-carboxylic acid,5521-61-9,0.0166097,6.91E-09,24034699.74,2.47E-05,Baseline
"2,6-Dimethylpyrazine",108-50-9,2.406056123,0.002714092,8865.050979,0.003578044,Baseline
"2-Methylimidazo(1,2-a)pyridine",934-37-2,0.000156695,1.67E-06,937.4995965,2.33E-07,Baseline
"2,6-Dimethylimidazo[1,2-b]pyridazine",17412-39-4,0.000861824,3.40E-06,2532.45211,1.28E-06,Baseline
Thymine,65-71-4,0.004700859,3.57E-07,131659.7084,6.99E-06,Baseline
"2H-Imidazole-2-thione, 1,3-dihydro-4-methyl-",3247-70-9,0.063696634,0.000102716,6201.218004,9.47E-05,Baseline
5-Methyl-2-thiouracil,636-26-0,0.022172383,6.62E-06,33502.36142,3.30E-05,Baseline
4-Methylimidazole,822-36-6,0.022564121,5.25E-06,42949.2317,3.36E-05,Baseline
3-Methylindole,83-34-1,0,0,250.9667898,0,Baseline
4-Methylpyrazole,7554-65-6,1.700143858,0.002623797,6479.707095,0.002528282,Baseline
3-Methylfuran,930-27-8,0.031104014,0.000377501,823.9448549,4.63E-05,Baseline
Methylchromone,85-90-5,0.002428777,3.92E-05,619.6723396,3.61E-06,Baseline
"4-Methyl-2,3-dihydrofuran",34314-83-5,0.08046303,0.000249743,3221.827722,0.000119656,Baseline
Tiamenidine,31428-61-2,0.000313391,3.59E-07,8725.875855,4.66E-07,Baseline
2-Chloro-4-methylthiazole,26847-01-8,0.000705129,4.25E-06,1657.461975,1.05E-06,Baseline
"Thiophene, 3-methyl-",616-44-4,0.000940172,2.63E-05,356.9989556,1.40E-06,Baseline
4-Methylthiazole,693-95-8,0.000235043,4.71E-07,4993.873445,3.50E-07,Baseline
"4-methyl-1,2,3-thiadiazole",18212-62-9,0.622472025,0.002556916,2434.463805,0.000925678,Baseline
2-Methylpyridine 1-oxide,931-19-1,7.83E-05,2.14E-09,365730.9854,1.17E-07,Baseline
"3H-1,2,4-Triazole-3-selone, 1,2-dihydro-5-methyl-",33144-86-4,0.092293524,3.53E-08,26114673.09,0.00013725,Baseline
3-[(6-Methylpyridin-2-yl)ethynyl]cyclohex-2-en-1-one,880292-10-4,0,0,187.3673822,0,Baseline
"6-Methyl-2,3'-bipyridine",78210-78-3,0,0,935.9677048,0,Baseline
Isometronidazole,705-19-1,0.034786354,6.93E-06,50212.82078,5.17E-05,Baseline
"mGluR5 Antagonist, MTEP",329205-68-7,7.83E-05,1.63E-06,481.8001389,1.17E-07,Baseline
Phenylmethyloxadiazole,1198-98-7,0.000235043,2.85E-06,823.9448549,3.50E-07,Baseline
"2H-1,2,4-triazin-5-one, 3-methyl-6-phenyl-",36993-94-9,0.000783476,1.12E-07,70007.58173,1.17E-06,Baseline
2-Methyl-4(3H)-quinazolinone,1769-24-0,0.000156695,2.07E-07,7569.209006,2.33E-07,Baseline
"6H-Purine-6-thione, 1,9-dihydro-2-methyl-",38917-31-6,0.000235043,1.17E-09,2003328.097,3.50E-07,Baseline
"Thiazole, 4,5-dihydro-2,4,4-trimethyl-",4145-94-2,0.013710838,4.31E-05,3182.02515,2.04E-05,Baseline
"3,5,6-Trimethylpyrazine-2-carboxylic acid",186534-01-0,0.000940172,1.22E-08,772821.6207,1.40E-06,Baseline
"(3,5,6-Trimethylpyrazin-2-yl)methanol",75907-74-3,0.001096867,9.83E-07,11161.76945,1.63E-06,Baseline
"2,4,5-Trimethylthiazole",13623-11-5,0.007286331,0.000119528,609.590916,1.08E-05,Baseline
"Thiazole, 2,4-dimethyl-",541-58-2,0.036980088,0.00021896,1688.899788,5.50E-05,Baseline
2-Methyladenine,1445-08-5,0.04254277,1.30E-06,326412.3708,6.33E-05,Baseline
6-Methylpyridin-2-amine,1824-81-3,7.83E-05,1.67E-07,4699.712591,1.17E-07,Baseline
"6-Methyl-1,3,5-triazine-2,4-diamine",542-02-9,0.000156695,1.24E-08,126436.788,2.33E-07,Baseline
"6'-Methyl-2,3'-bipyridine",340026-65-5,0,0,929.6590019,0,Baseline
Etoricoxib,202409-33-4,0,0,449.6415032,0,Baseline
Toxopyrimidine,73-67-6,0.000235043,5.81E-09,404547.3484,3.50E-07,Baseline
2-Methylpyrimidin-5-amine,39889-94-6,0.006424507,6.97E-07,92186.44385,9.55E-06,Baseline
"5,6-dimethylpyrazine-2-carboxylic Acid",13515-06-5,0.011282061,2.88E-08,3922665.729,1.68E-05,Baseline
"1H-Imidazole, 2-methyl-4-nitro-",696-23-1,0.000391738,6.67E-08,58723.74543,5.83E-07,Baseline
Metronidazole,443-48-1,0,0,37496.19235,0,Baseline
6-Methyl-3-hydroxypyridine,1121-78-4,0.002350429,6.17E-06,3808.496858,3.50E-06,Baseline
4-Pyridoxic acid lactone,4753-19-9,7.83E-05,1.18E-07,6658.733615,1.17E-07,Baseline
"Purine, 2-methyl-",934-23-6,0.051396054,6.46E-06,79582.39972,7.64E-05,Baseline
2-methylpyrimidin-4-amine,74-69-1,0.004074077,7.49E-07,54418.6874,6.06E-06,Baseline
2-Methylpyridine,109-06-8,0.083753631,0.000300719,2785.110345,0.00012455,Baseline
Medorinone,88296-61-1,0.000470086,9.58E-07,4906.784182,6.99E-07,Baseline
2-Methylpyrazine,109-08-0,4.169661572,0.001555162,26811.74248,0.0062007,Baseline
"Pyrazine, 2-chloro-3-methyl-",95-58-9,0.003447296,1.39E-05,2482.91624,5.13E-06,Baseline
Modaline,2856-74-8,0.000235043,4.12E-06,571.1013446,3.50E-07,Baseline
2-Methylimidazole,693-98-1,0.006737897,1.23E-07,546974.9206,1.00E-05,Baseline
2-Methylthiazole,3581-87-1,0.039173822,0.000119136,3288.149,5.83E-05,Baseline
"6-Methyl-1H-pyrazolo[3,4-b]pyridine",885269-66-9,0.000156695,3.25E-07,4824.962872,2.33E-07,Baseline
"5,7-Dihydro-2-methylthieno[3,4-d]pyrimidine",36267-71-7,0.899430944,0.001418937,6338.767436,0.001337543,Baseline
"1H-Benzimidazole, 2,5-dimethyl- (9CI)",1792-41-2,7.83E-05,1.29E-06,607.4086444,1.17E-07,Baseline
"2-Methyl-3H-imidazo(4,5-c)pyridine",63604-59-1,0.058212299,0.00012859,4526.963907,8.66E-05,Baseline
5-Chloro-2-methyl-1H-benzimidazole,2818-69-1,0,0,561.9193064,0,Baseline
Diazoxide,364-98-7,0.014729357,3.17E-05,4645.431906,2.19E-05,Baseline
"2-Methyl-4H,3,1-benzoxazin-4-one",525-76-8,7.83E-05,2.11E-07,3719.561859,1.17E-07,Baseline
"2,3,3-Trimethylindolenine",1640-39-7,0,0,929.6590019,0,Baseline
2-Methylquinoxaline,7251-61-8,0.000391738,4.14E-06,945.9859863,5.83E-07,Baseline
"1H-Benzimidazole, 2-methyl-",615-15-6,0.000470086,3.49E-06,1346.524612,6.99E-07,Baseline
"Benzoxazole, 2-methyl-",95-21-6,0.000548434,6.43E-06,852.6832236,8.16E-07,Baseline
"1H-Purine, 2,6,8-trimethyl-",37789-39-2,0.000470086,6.79E-08,69244.66447,6.99E-07,Baseline
3-Methyl-1-p-tolyl-5-pyrazolone,86-92-0,0.001488605,2.98E-06,4993.873445,2.21E-06,Baseline
Sulfentrazone,122836-35-5,7.83E-05,5.97E-07,1313.277088,1.17E-07,Baseline
"1H-Pyrazol-5-amine, 1-(4-chlorophenyl)-3-methyl-",40401-39-6,0.024209422,0.000910886,265.7789443,3.60E-05,Baseline
Metamitron,41394-05-2,0.002193734,4.12E-06,5326.162207,3.26E-06,Baseline
Alprazolam,28981-97-7,0.000470086,1.60E-05,293.2824943,6.99E-07,Baseline
"3-Methyl-s-triazolo(3,4-a)phthalazine",20062-41-3,0.000235043,1.32E-06,1787.318018,3.50E-07,Baseline
KC 764,94457-09-7,0.000156695,5.35E-07,2929.747637,2.33E-07,Baseline
3-Methyl-5-pyrazolone,108-26-9,0.011282061,1.01E-07,1121165.85,1.68E-05,Baseline
Pymetrozine,123312-89-0,7.83E-05,3.95E-08,19852.51466,1.17E-07,Baseline
6-Azathymine,932-53-6,0.145178183,4.40E-06,329860.5915,0.000215894,Baseline
3-Methylpyrazole,1453-58-3,1.910115542,0.002947842,6479.707095,0.002840531,Baseline
"Isoxazole, 3-methyl- (8CI)(9CI)",30842-90-1,0.108354791,5.46E-05,19852.51466,0.000161134,Baseline
Mebetide,360-81-6,0.026794894,1.11E-05,24105.85871,3.98E-05,Baseline
"1,8-Cineol",470-82-6,7.83E-05,4.24E-06,184.8447391,1.17E-07,Baseline
alpha-Pinene oxide,1686-14-2,0.000313391,5.95E-06,526.8466551,4.66E-07,Baseline
"1,1,2,3-Tetramethylcyclopropane",74752-93-5,7.83E-05,7.02E-06,111.6419988,1.17E-07,Baseline
Phendimetrazine,634-03-7,0.005249292,4.59E-05,1142.81948,7.81E-06,Baseline
beta-Butyrolactone,3068-88-0,0.00297721,5.91E-08,503712.525,4.43E-06,Baseline
"3,5-Dimethyl-1,2-cyclopentanedione",13494-07-0,7.83E-05,6.86E-08,11425.36336,1.17E-07,Baseline
Bis(4-amino-3-methylcyclohexyl)methane,6864-37-5,0.000235043,7.87E-06,298.6141424,3.50E-07,Baseline
Dimethoxane,828-00-2,0,0,8281.858188,0,Baseline
Pulegone,15932-80-6,0,0,124.9021315,0,Baseline
"3-Methyl-1,2-cyclopentanedione",765-70-8,0.001645301,4.16E-07,39518.46377,2.45E-06,Baseline
"Cyclohexanone, 4-methyl-",589-92-4,0.021232211,8.72E-05,2434.463805,3.16E-05,Baseline
4-Pentanolide,108-29-2,0.004152425,4.63E-07,89613.04233,6.18E-06,Baseline
p-Mentha-8-thiol-3-one,38462-22-5,0,0,188.3589638,0,Baseline
"p-Menthane-3,8-diol",42822-86-6,0.001645301,2.40E-05,684.3248055,2.45E-06,Baseline
5-Methyl-2-(prop-1-en-2-yl)cyclohexanol,7786-67-6,0.000156695,9.69E-06,161.6975762,2.33E-07,Baseline
Dihydro-alpha-terpineol,498-81-7,7.83E-05,5.81E-06,134.7877619,1.17E-07,Baseline
4-Methylcyclohexanecarboxylic acid,4331-54-8,0.259800785,0.001131637,2295.7954,0.00038635,Baseline
4-Methylcyclohexanemethanol,34885-03-5,7.83E-05,2.19E-06,356.9989556,1.17E-07,Baseline
"Cyclohexanol, 4-methyl-",589-91-3,0.025071246,0.000299118,838.173758,3.73E-05,Baseline
"6,7-Dihydro-5-methyl-5H-cyclopentapyrazine",23747-48-0,0.000156695,7.52E-07,2082.873199,2.33E-07,Baseline
"3-Methylcyclohexane-1,2-dione",3008-43-3,0.000235043,2.42E-07,9714.40067,3.50E-07,Baseline
6-Methyloxan-2-one,823-22-3,0.000705129,3.47E-07,20349.2921,1.05E-06,Baseline
"Cyclopentanone, 2-methyl-",1120-72-5,0.016688048,2.11E-05,7916.670533,2.48E-05,Baseline
"Octahydro-4,8a-dimethyl-4a(2H)-naphthol",23333-91-7,0,0,123.3395231,0,Baseline
Methylcyclohexane,108-87-2,0,0,68.18555275,0,Baseline
2-Methylcyclohexanone,583-60-8,0.027891761,0.00011457,2434.463805,4.15E-05,Baseline
"1,2,2,3-Tetramethylpiperidine",69010-98-6,0,0,796.4391,0,Baseline
1-benzyl-2-methylpyrrolidine,774-91-4,0.000156695,3.23E-06,485.6608982,2.33E-07,Baseline
3-Methylpiperidine,626-56-2,0.000470086,3.25E-07,14477.13933,6.99E-07,Baseline
2-Methyltetrahydrofuran,96-47-9,0.00133191,2.24E-06,5935.938023,1.98E-06,Baseline
4-methylpiperidine-2-carboxylic acid,172823-76-6,0.016217962,9.27E-07,174925.5996,2.41E-05,Baseline
Metepa,57-39-6,0.017706567,6.77E-06,26140.03119,2.63E-05,Baseline
"Dihydro-5-methyl-2,4(1H,3H)-pyrimidinedione",696-04-8,0.007129636,6.52E-07,109410.9455,1.06E-05,Baseline
"Piperazine, 2,5-dimethyl-",106-55-8,0.301795122,7.20E-06,419367.4288,0.000448799,Baseline
3-Methylazetidin-2-one,58521-61-2,0.753861023,1.32E-06,5718659.516,0.001121066,Baseline
"2,6-Dimethyl morpholine",141-91-3,1.601425827,3.23E-05,495579.0784,0.002381479,Baseline
Propylene carbonate,108-32-7,1.974360609,0.000316419,62397.03864,0.00293607,Baseline
"3-Methyl-3,4-dihydro-2H-1,4-benzoxazine",32329-20-7,0,0,510.2571756,0,Baseline
Zipadamide,75820-08-5,0.012692318,0.000213769,593.7398341,1.89E-05,Baseline
Phenmetrazine,134-49-6,0.002820515,6.63E-06,4252.445131,4.19E-06,Baseline
"3,6-Dimethyl-2,5-dioxo-1,4-dioxane",95-96-5,7.83E-05,1.85E-10,4225556.258,1.17E-07,Baseline
"4,5-Dimethyl-3-hydroxy-2,5-dihydrofuran-2-one",28664-35-9,0.000705129,4.82E-08,146365.6678,1.05E-06,Baseline
"4-Hydroxy-2,5-dimethyl-3(2H)furanone",3658-77-3,0.000705129,3.92E-07,17994.31593,1.05E-06,Baseline
"2,4,5-Trimethyl-3-oxazoline",22694-96-8,7.83E-05,7.33E-07,1069.459962,1.17E-07,Baseline
Paraldehyde,123-63-7,0,0,9493.946351,0,Baseline
Metaldehyde acetaldehyde tetramer,108-62-3,0.000940172,1.88E-06,4993.873445,1.40E-06,Baseline
Nibroxane,53983-00-9,0.000470086,2.09E-06,2250.979873,6.99E-07,Baseline
2-Methyltetrahydrofuran-3-one,3188-00-9,0.002820515,1.02E-07,275959.1458,4.19E-06,Baseline
"2-Methyl-1,3-dioxolane",497-26-7,0.122849105,1.53E-05,80071.85663,0.000182689,Baseline
Triethylborane,97-94-9,0.018098306,0.000491832,367.9770962,2.69E-05,Baseline
Bromoethane,74-96-4,0.000626781,5.76E-06,1088.995555,9.32E-07,Baseline
Methohexital,151-83-7,0.019038477,0.000372281,511.4007979,2.83E-05,Baseline
2-PENTYNOIC ACID,5963-77-9,0.076232257,4.90E-05,15558.82801,0.000113365,Baseline
2-Methylenebutanal,922-63-4,0.125591272,0.000359198,3496.438742,0.000186767,Baseline
1-Ethylvinyl acetate,10500-08-0,0.003055558,2.39E-05,1280.024521,4.54E-06,Baseline
1-(2-Ethylcrotonoyl)urea,5982-97-8,0.000861824,8.40E-07,10264.23061,1.28E-06,Baseline
"3,4-Hexanedione",4437-51-8,0.000470086,5.25E-08,89613.04233,6.99E-07,Baseline
Methyl 2-oxobutanoate,3952-66-7,0.004779206,3.22E-06,14824.707,7.11E-06,Baseline
"2,3-Pentanedione",600-14-6,0.001253562,2.83E-08,442768.1741,1.86E-06,Baseline
Ethyl vinyl ketone,1629-58-9,0.000861824,8.28E-07,10410.38286,1.28E-06,Baseline
4-Hexen-3-one,2497-21-4,0.000313391,9.34E-07,3355.998685,4.66E-07,Baseline
"Butanal, 2-oxo-",4417-81-6,0.212635504,2.37E-05,89613.04233,0.00031621,Baseline
2-Aminomethyl-4-tert-butyl-6-propionylphenol,75060-92-3,0,0,484.4273781,0,Baseline
3'-Nitropropiophenone,17408-16-1,0,0,609.590916,0,Baseline
p-Methylpropiophenone,5337-93-9,0.000156695,6.99E-06,224.1374044,2.33E-07,Baseline
4'-Aminopropiophenone,70-69-9,0.003682339,8.03E-06,4586.11458,5.48E-06,Baseline
4-Hydroxyaminopropiophenone,55-34-5,0.000705129,1.71E-06,4131.361205,1.05E-06,Baseline
Paroxypropione,70-70-2,0,0,721.2184218,0,Baseline
1-Phenylpropan-1-one,93-55-0,0,0,535.3732405,0,Baseline
2'-Methylpropiophenone,2040-14-4,7.83E-05,3.40E-06,230.5165855,1.17E-07,Baseline
3-Pentanone,96-22-0,0.016844743,3.45E-05,4888.282342,2.50E-05,Baseline
3-Oxopentanoic acid,10191-25-0,0.075370433,9.43E-07,799112.8565,0.000112083,Baseline
1-(3-Methoxyphenyl)butan-2-one,23037-58-3,0.000626781,8.14E-06,769.7170432,9.32E-07,Baseline
"2,5-Heptanedione",1703-51-1,0.007599721,3.47E-06,21923.23229,1.13E-05,Baseline
4-oxohexanal,25346-59-2,0.0166097,8.58E-06,19369.00447,2.47E-05,Baseline
N-Nitrosobis(2-oxobutyl)amine,77698-19-2,0.00830485,2.10E-06,39518.46377,1.24E-05,Baseline
"Piperidine, 1-(1-oxopropyl)- (9CI)",14045-28-4,0.000626781,3.78E-06,1657.461975,9.32E-07,Baseline
"Propanamide, N-methyl-",1187-58-2,1.364815945,0.000117755,115903.3659,0.002029617,Baseline
Tasimelteon,609799-22-6,0,0,463.9797694,0,Baseline
"Propanamide, N-(2,6-dimethylphenyl)- (9CI)",25404-20-0,0.000156695,2.74E-06,571.1013446,2.33E-07,Baseline
Aureothricin,574-95-8,0.027421675,0.000188465,1454.99941,4.08E-05,Baseline
N-(3-Aminophenyl)propanamide,22987-10-6,0.002037039,2.46E-06,8281.858188,3.03E-06,Baseline
Parapropamol,1693-37-4,0.001253562,1.93E-06,6479.707095,1.86E-06,Baseline
N-Phenylpropanamide,620-71-3,0.00297721,2.59E-05,1148.83165,4.43E-06,Baseline
"Propanamide, N-(2-hydroxyethyl)-",18266-55-2,0.014651009,4.99E-07,293629.7307,2.18E-05,Baseline
Propionohydroxamic acid,2580-63-4,0.202293615,4.81E-06,420500.7111,0.000300831,Baseline
Betaprodine,468-59-7,7.83E-05,1.05E-06,744.1525008,1.17E-07,Baseline
Methyl propanoate,554-12-1,0.000626781,1.18E-06,5326.162207,9.32E-07,Baseline
Propanoic anhydride,123-62-6,0.000156695,2.16E-07,7238.542439,2.33E-07,Baseline
"Propanoic acid, 1,1-dimethylethyl ester",20487-40-5,0.000156695,4.19E-06,373.6123827,2.33E-07,Baseline
Acetic propanoic anhydride,13080-96-1,0.001801996,4.81E-07,37496.19235,2.68E-06,Baseline
Desmethylprodine,13147-09-6,0.00133191,7.45E-06,1787.359581,1.98E-06,Baseline
3-hydroxyphenyl propanoate,7402-17-7,7.83E-05,8.23E-07,952.4208566,1.17E-07,Baseline
"Propanoic acid, phenyl ester",637-27-4,7.83E-05,1.18E-06,661.9527878,1.17E-07,Baseline
Cyclopentyl propionate,22499-66-7,0,0,456.7458334,0,Baseline
N-Methylpiperidin-4-yl propionate,80047-12-7,0.01394588,6.38E-06,21864.78426,2.07E-05,Baseline
Tripropionin,139-45-7,0.001018519,6.38E-06,1596.545118,1.51E-06,Baseline
Propaneperoxoic acid,4212-43-5,0.005014249,2.80E-06,17902.59178,7.46E-06,Baseline
Carbromal,77-65-6,0.025462984,0.000202565,1257.026958,3.79E-05,Baseline
Dibromopropane,27072-47-5,0.000861824,2.64E-05,326.271828,1.28E-06,Baseline
"1,4-Dibromohexane",25118-28-9,0,0,68.18555275,0,Baseline
2-cyanobutanoic acid,51789-75-4,0.015512833,2.79E-07,555494.3325,2.31E-05,Baseline
"2,2-dimethylbutanamide",102014-33-5,0.022877512,2.00E-05,11425.36336,3.40E-05,Baseline
"2,2-Dimethylbutanoic acid",595-37-9,0.000470086,3.66E-07,12853.47637,6.99E-07,Baseline
2-Methyl-2-butanol,75-85-4,0.002115386,5.69E-06,3719.561859,3.15E-06,Baseline
tert-Amyl methyl ether,994-05-8,0.000548434,5.80E-06,945.9859863,8.16E-07,Baseline
"1,1-Dimethylpropyl hydroperoxide",3425-61-4,0.378105726,0.005254951,719.5229055,0.000562281,Baseline
2-Ethyl-2-methylbutyric acid,19889-37-3,0.014180923,3.66E-05,3877.919564,2.11E-05,Baseline
Amylocaine,644-26-8,0,0,227.1403251,0,Baseline
2-Amino-2-methyl-butyronitrile,4475-95-0,0.023974379,3.84E-06,62397.03864,3.57E-05,Baseline
3-Methyl-1-pentyn-3-ol,77-75-8,0.000940172,1.69E-06,5561.309669,1.40E-06,Baseline
"3,6-Dimethyl-4-octyne-3,6-diol",78-66-0,0.033846182,0.000168881,2004.142426,5.03E-05,Baseline
3-Methyl-3-pentanol,77-74-7,0.121047109,0.000911869,1327.462008,0.000180009,Baseline
"3,7-Dimethyloctanol-3",78-69-3,0,0,78.10923593,0,Baseline
2-Butanone peroxide,1338-23-4,0.765456474,0.114788949,66.68381218,0.00113831,Baseline
Sulfonethylmethane,76-20-0,0.000391738,2.23E-07,17560.17043,5.83E-07,Baseline
2-Butanone oxime,96-29-7,0.008461545,9.76E-06,8665.758816,1.26E-05,Baseline
2-Bromobutane,78-76-2,0,0,265.7789443,0,Baseline
Methyl 2-methylbutyrate,868-57-5,0.032357577,0.000291894,1108.539277,4.81E-05,Baseline
3-Methyl-2-pentanone,565-61-7,0.001566953,6.44E-06,2434.463805,2.33E-06,Baseline
"Pentane, 2,3-dimethyl-",565-59-3,0,0,63.79906356,0,Baseline
2-Methylbutanoic acid,116-53-0,0.001253562,4.11E-07,30473.75468,1.86E-06,Baseline
2-Methylbutanal,96-17-3,0.004387468,1.80E-05,2434.463805,6.52E-06,Baseline
Butabarbital,125-40-6,0.000470086,2.66E-06,1769.261715,6.99E-07,Baseline
5-Methyl-3-heptanone,541-85-5,0.001253562,3.30E-05,379.3477279,1.86E-06,Baseline
"Pentanoic acid, 3-methyl-",105-43-1,0.012143885,9.23E-06,13161.45295,1.81E-05,Baseline
2-Chlorobutane,78-86-4,7.83E-05,2.26E-06,346.3982273,1.17E-07,Baseline
"1-Butanamine, 2-methyl-",96-15-1,0.111645392,2.68E-05,41671.17044,0.000166028,Baseline
2-Methyl-1-butanol,137-32-6,0.005484335,2.12E-05,2583.098024,8.16E-06,Baseline
2-Methylbutyl acetate,624-41-9,0,0,518.4756847,0,Baseline
Bromacil,314-40-9,0.008148155,2.53E-05,3222.477,1.21E-05,Baseline
"2-Pyrrolidinone, 1-(1-methylpropyl)-",58244-30-7,0.002037039,5.15E-06,3958.680471,3.03E-06,Baseline
"2-Butanamine, N-(1-methylpropyl)-",626-23-3,0.002193734,1.20E-05,1821.889295,3.26E-06,Baseline
sec-Butylurea,689-11-2,0.002193734,7.78E-07,28212.51912,3.26E-06,Baseline
Butan-2-yl acetate,105-46-4,0.005092597,3.98E-05,1280.024521,7.57E-06,Baseline
Bis(2-butyl) ether,6863-58-7,0.000470086,2.28E-05,206.2041963,6.99E-07,Baseline
"formic acid, 1-methylpropyl ester",589-40-2,0.00266382,9.52E-06,2797.339557,3.96E-06,Baseline
2-Butanethiol,513-53-1,0.000313391,6.14E-06,510.2571756,4.66E-07,Baseline
"Butyramide, 2-ethyl-2-phenyl-",30568-39-9,7.83E-05,1.74E-06,449.6415032,1.17E-07,Baseline
"1,3-Propanediol, 2,2-diethyl-, dicarbamate",6009-77-4,0.00133191,1.72E-06,7740.783466,1.98E-06,Baseline
"2-Pentene, 3-ethyl-",816-79-5,0,0,46.87204722,0,Baseline
"Hex-2-ynal, 4-ethyl-",71932-97-3,0.000470086,1.55E-05,302.9919486,6.99E-07,Baseline
2-Ethylbutanamide,1114-38-1,0.030790624,4.07E-05,7569.209006,4.58E-05,Baseline
2-Ethylbutyraldehyde,97-96-1,0.002272082,2.49E-05,913.6516775,3.38E-06,Baseline
2-(1-Ethylpropyl)pyridine,7399-50-0,0,0,124.5579802,0,Baseline
"Pentane, 3-ethyl-",617-78-7,0,0,65.22205406,0,Baseline
2-Ethyl-1-butanol,97-95-0,0.002272082,2.36E-05,962.6397055,3.38E-06,Baseline
Mono(2-ethyl-5-oxohexyl)phthalate,40321-98-0,0.166958828,0.002439358,684.4376882,0.000248284,Baseline
"1,1,1-Trichloropropane",7789-89-1,0.003760687,0.000182377,206.2041963,5.59E-06,Baseline
1-Chloro-1-nitropropane,600-25-9,0.00266382,7.03E-06,3789.30838,3.96E-06,Baseline
"2,3,4,5,6,8-Hexachlorodecane",1852481-27-6,0.027343327,0.016132468,16.94925214,4.07E-05,Baseline
"1,2-Dichlorobutane",616-21-7,7.83E-05,1.97E-06,397.1742185,1.17E-07,Baseline
"2-Nitro-2-ethyl-1,3-propanediol",597-09-1,0.001645301,1.99E-06,8281.858188,2.45E-06,Baseline
"2-Ethyl-2-(hydroxymethyl)-1,3-propanediol",77-99-6,0.470947683,9.05E-06,520316.9488,0.000700346,Baseline
"2,2'-(Oxydimethanediyl)bis(2-ethylpropane-1,3-diol)",23235-61-2,0.000391738,1.58E-07,24851.17133,5.83E-07,Baseline
2-Allyloxymethyl-2-ethylpropanediol,682-11-1,0.040427384,9.20E-05,4396.230239,6.01E-05,Baseline
"1-pentanol, 2-ethyl-4-methyl-",106-67-2,0.00399573,9.31E-05,429.0806004,5.94E-06,Baseline
"2-Ethylpropane-1,3-diol",2612-29-5,0.002428777,3.68E-07,65922.51613,3.61E-06,Baseline
"Propane, 1,1,1-trifluoro-",421-07-8,0.087279275,0.000860204,1014.634603,0.000129793,Baseline
3-Aminopentanenitrile,75405-06-0,0.006816245,3.49E-07,195545.8958,1.01E-05,Baseline
Etryptamine,2235-90-7,7.83E-05,3.60E-07,2177.922512,1.17E-07,Baseline
Ethchlorvynol,113-18-8,0.001096867,1.92E-05,571.1013446,1.63E-06,Baseline
"2,2-Dichloropropanol",63151-11-1,0.10106846,0.000229996,4394.363536,0.000150299,Baseline
"But-1-ene-1,2-diol",50973-42-7,0.216866276,0.000583043,3719.561859,0.000322502,Baseline
"2,2-Dimethyl-3-pentanol",3970-62-5,0.001801996,2.50E-05,719.5229055,2.68E-06,Baseline
"2-Methyl-1,3-pentanediol",149-31-5,0.050769273,1.94E-05,26140.03119,7.55E-05,Baseline
1-Penten-3-ol,616-25-1,0.027343327,6.35E-05,4304.581861,4.07E-05,Baseline
"Benzenemethanol, .alpha.-ethyl-4-methoxy-",5349-60-0,0.000235043,2.80E-06,838.173758,3.50E-07,Baseline
3-Pentanol,584-02-1,0.829701542,0.00321204,2583.098024,0.001233848,Baseline
3-hydroxypentanenitrile,13635-05-7,0.032827663,6.54E-06,50212.82078,4.88E-05,Baseline
"1,2-Butanediol",584-03-2,0.11901007,2.60E-06,457222.8889,0.00017698,Baseline
1-Mercapto-1-propanol,181356-00-3,0.083518588,4.82E-05,17340.10708,0.0001242,Baseline
1-carbamoyloxypropyl carbamate,6341-66-8,0.002820515,1.57E-07,180182.9422,4.19E-06,Baseline
Propanethioic acid,1892-31-5,0.128176744,2.84E-05,45125.79881,0.000190612,Baseline
"(2S,4R)-(-)-2,4-Dimethylheptan-1-ol",18450-74-3,0.001018519,6.99E-05,145.6154912,1.51E-06,Baseline
S-(-)-Secobarbital,20224-45-7,7.83E-05,9.12E-07,859.5090097,1.17E-07,Baseline
R-(+)-Secobarbital,22328-94-5,7.83E-05,9.12E-07,859.5090097,1.17E-07,Baseline
N-Methyl-L-norvaline,19653-78-2,0.013867533,5.34E-07,259507.6978,2.06E-05,Baseline
d-Coniine,458-88-8,0.001958691,1.30E-05,1510.122832,2.91E-06,Baseline
