Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
"2-<U+200B>[2-<U+200B>[1-<U+200B>[[(2,<U+200B>3-<U+200B>Dihydro-<U+200B>2-<U+200B>oxo-<U+200B>1H-<U+200B>benzimidazol-<U+200B>5-<U+200B>yl)<U+200B>amino]<U+200B>carbonyl]<U+200B>-<U+200B>2-<U+200B>oxopropyl]<U+200B>diazenyl]<U+200B>-benzoic acid",31837-42-0,0,0,599.793979288607,0,Baseline
Pyruvic acid,127-17-3,1.20842115663717e-06,5.46302248835416e-13,22120010.6573464,8.49475181371177e-07,Baseline
Dihydroxyacetone,96-26-4,1.67221660055777e-06,3.89972951637808e-11,428803.226873761,1.17550614886927e-06,Baseline
"4-(3,4-Dihydroxyphenyl)but-3-en-2-one",123694-03-1,4.25500407266609e-09,1.50929484679509e-11,2819.20002688764,2.99110979356048e-09,Baseline
Piperonal acetone,3160-37-0,0,0,362.439922110083,0,Baseline
Methyl styryl ketone,122-57-6,2.12750203633305e-08,4.37320378846057e-10,486.485912672722,1.49555489678024e-08,Baseline
4-(7H-purin-6-ylsulfanyl)but-3-en-2-one,76664-26-1,6.38250610899914e-08,7.49064054730691e-12,85206.41283867,4.48666469034072e-08,Baseline
"Propanal, 2-oxo-, 1-oxime",306-44-5,2.42960732549234e-06,1.27045184964819e-09,19123.9622829085,1.70792369212304e-06,Baseline
1-(1-methylcyclohexyl)ethanone,2890-62-2,6.80800651626575e-08,1.76746352865452e-09,385.185120139274,4.78577566969677e-08,Baseline
Musk ketone,81-14-1,1.82965175124642e-07,4.40768496111607e-08,41.5104928638805,1.28617721123101e-07,Baseline
"5-Acetyl-2,4-dimethylthiazole",38205-60-6,1.19140114034651e-06,3.00959157716999e-09,3958.68047141073,8.37510742196935e-07,Baseline
5-Acetyl-4-methylthiazole,38205-55-9,7.47604215567432e-05,4.25738587448749e-08,17560.1704333984,5.25537990728577e-05,Baseline
"3-Acetyl-2,5-dimethylfuran",10599-70-9,0,0,979.627404479662,0,Baseline
"3-Pyridinecarboxylic acid, 2-acetyl-",89942-59-6,5.75276550624456e-06,3.03780985725202e-11,1893721.39026781,4.04398044089377e-06,Baseline
"Ethanone, 1-(2,4,6-trihydroxyphenyl)-",480-66-0,4.25500407266609e-09,5.45361944398648e-11,780.216536259775,2.99110979356048e-09,Baseline
"Ethanone, 1-(2,5-dihydroxyphenyl)-",490-78-8,2.90531678081641e-05,2.23775459119582e-07,1298.31787285658,2.0423297670431e-05,Baseline
"2,6-Dihydroxyacetophenone",699-83-2,1.27650122179983e-08,3.14600636608092e-10,405.752904877305,8.97332938068145e-09,Baseline
Isomaltol,3420-59-5,1.19140114034651e-07,1.44714715206092e-10,8232.75738510626,8.37510742196935e-08,Baseline
5-Acetylsalicylic acid,13110-96-8,1.9573018734264e-07,7.7273667684463e-10,2532.94806895771,1.37591050503782e-07,Baseline
"4-Acetyl-2,6-dichlorophenyl dihydrogen phosphate",128041-09-8,8.42490806387886e-07,7.20167069183703e-10,11698.5466628297,5.92239739124975e-07,Baseline
"1-(3,5-Difluoro-4-hydroxyphenyl)ethan-1-one",133186-55-7,2.55300244359966e-08,5.56564111152933e-11,4587.07701851466,1.79466587613629e-08,Baseline
"3,4-Dihydroxyacetophenone",1197-09-7,1.19140114034651e-07,4.17788615609157e-10,2851.68407140387,8.37510742196935e-08,Baseline
"Ethanone, 1-(3-hydroxyphenyl)-",121-71-1,5.10600488719931e-08,2.70968691230723e-10,1884.35234491784,3.58933175227258e-08,Baseline
p-Methylacetophenone,122-00-9,4.25500407266609e-09,7.45052364697628e-11,571.101344587094,2.99110979356048e-09,Baseline
4-Nitroacetophenone,100-19-6,0,0,1753.81170579658,0,Baseline
"1,4-Diacetylbenzene",1009-61-6,0,0,2043.08170494276,0,Baseline
Ro 22-3581,10041-06-2,1.14885109961985e-07,5.80007615439643e-10,1980.75175055938,8.0759964426133e-08,Baseline
1-(4-Chlorophenyl)ethanone,99-91-2,4.25500407266609e-09,1.08788411846244e-10,391.126591560128,2.99110979356048e-09,Baseline
4-Aminoacetophenone,99-92-3,2.89340276941294e-07,1.90542414739914e-10,15185.085028771,2.03395465962113e-07,Baseline
5-Acetylsalicylamide,40187-51-7,6.93565663844573e-07,1.43678545676649e-09,4827.20409354263,4.87550896350358e-07,Baseline
4-Hydroxyacetophenone,99-93-4,4.25500407266609e-09,2.11738803567503e-11,2009.55328025625,2.99110979356048e-09,Baseline
1-(2-Bromo-4-hydroxyphenyl)ethanone,61791-99-9,4.25500407266609e-09,8.15565041523988e-11,521.724676270463,2.99110979356048e-09,Baseline
"Ethanone, 1-(3-chlorophenyl)-",2/5/1999,0,0,285.750331302518,0,Baseline
3-Aminoacetophenone,3/6/1999,3.02105289159293e-07,3.81606494684176e-10,7916.67053280421,2.12368795342794e-07,Baseline
Acetophenone,98-86-2,0.000270831009225197,2.39995936792302e-06,1128.48164366874,0.000190384138360125,Baseline
"1,2-Diacetylbenzene",704-00-7,2.55300244359966e-08,2.39618190862052e-11,10654.4600575397,1.79466587613629e-08,Baseline
2-Acetylbenzoic acid,577-56-0,1.36160130325315e-07,1.95394937035202e-11,69684.5744272199,9.57155133939354e-08,Baseline
2'-Aminoacetophenone,551-93-9,1.23395118107317e-07,1.01775815461458e-09,1212.42082461177,8.6742184013254e-08,Baseline
2-Acetylpyridine,1122-62-9,0,0,5326.16220664216,0,Baseline
2-Acetylpyrrole,1072-83-9,1.35734629918048e-06,2.60389897525845e-09,5212.74562522442,9.54164024145794e-07,Baseline
2-Acetylbenzo[b]thiophene,22720-75-8,0,0,59.7511551983837,0,Baseline
2'-Acetonaphthone,8/3/1993,0,0,166.040371074778,0,Baseline
3-Acetylpyridine,350-03-8,4.25500407266609e-09,3.23368773076654e-12,13158.3641555193,2.99110979356048e-09,Baseline
Acetylpyrazine,22047-25-2,8.51000814533218e-09,3.01639428586879e-12,28212.5191166151,5.98221958712096e-09,Baseline
2-Acetylthiazole,24295-03-2,1.13183108332918e-06,6.7669103663447e-10,16725.9653527902,7.95635205087088e-07,Baseline
2-Acetyl-1-pyrroline,85213-22-5,6.29740602754582e-07,2.84370871634647e-12,2214504.59793807,4.42684249446951e-07,Baseline
Dehydroacetic acid,520-45-6,1.14885109961985e-07,4.81064111013881e-12,238814.551598653,8.0759964426133e-08,Baseline
2-Acetyl-1-cyclohexanone,874-23-7,8.51000814533218e-09,2.45447644600287e-12,34671.3783266927,5.98221958712096e-09,Baseline
3-Acetyldihydro-2(3H)-furanone,517-23-7,4.25500407266609e-09,1.94843334234385e-14,2183807.87281518,2.99110979356048e-09,Baseline
"2,4-Pentanedione, 1,1,1-trifluoro-",367-57-7,3.40400325813287e-08,2.05568550380297e-10,1655.89690243743,2.39288783484839e-08,Baseline
"1,3-Butanedione, 1-(2-thienyl)-",3051-27-2,1.27650122179983e-08,2.3470178761496e-10,543.882189723238,8.97332938068145e-09,Baseline
Nicotinoylacetone,3594-37-4,3.40400325813287e-08,1.45483710262228e-10,2339.78309461404,2.39288783484839e-08,Baseline
"Hexanoic acid, 3,5-dioxo-",2140-49-0,9.3610089598654e-08,3.71996084567244e-12,251642.674431785,6.58044154583306e-08,Baseline
Succinylacetone,51568-18-4,8.80785843041881e-07,4.07793211598251e-11,215988.353408298,6.1915972726702e-07,Baseline
"5,7-Dioxooctanoic acid",51568-19-5,1.08502603852985e-06,4.18109384766281e-11,259507.697761047,7.62732997357923e-07,Baseline
N-(2-Methylphenyl)-3-oxobutanamide,93-68-5,2.12750203633305e-08,1.08212806177476e-10,1966.0353626204,1.49555489678024e-08,Baseline
"N-(2,4-Dimethylphenyl)-3-oxobutanamide",97-36-9,8.51000814533218e-09,7.27600799690174e-11,1169.59851459151,5.98221958712096e-09,Baseline
4'-Chloroacetoacetanilide,101-92-8,0,0,852.683223601225,0,Baseline
Acetoacetanilide,102-01-2,1.27650122179983e-08,2.29532483833017e-11,5561.30966947786,8.97332938068145e-09,Baseline
"3-Oxo-N-(2-oxo-2,3-dihydro-1H-benzimidazol-5-yl)butanamide",26576-46-5,1.27650122179983e-08,6.42992207135942e-12,19852.5146593254,8.97332938068145e-09,Baseline
"N-(2,3-Dihydroxypropyl)-3-oxobutanamide",160173-41-1,7.78240244890628e-06,5.52210810530656e-12,14093172.934133,5.47073981242212e-06,Baseline
tert-Butyl 3-oxobutanoate,1694-31-1,0,0,2634.88130240298,0,Baseline
Diacetone acrylamide,2873-97-4,1.70200162906644e-08,3.48187377442082e-12,48881.772842255,1.19644391742419e-08,Baseline
Diacetone alcohol,123-42-2,2.48790088128786e-05,4.56928357193197e-09,54448.3799729667,1.74890189629481e-05,APR_HepG2_MitoMass_24h_dn
"2,4-Pentanedione",123-54-6,1.27650122179983e-08,6.89239318323037e-12,18520.4353243462,8.97332938068145e-09,Baseline
Acenocoumarol,152-72-7,8.3823580231522e-07,1.72277198892215e-08,486.562242540096,5.89248629331415e-07,TOX21_MMP_rhodamine
Warfarin,81-81-2,3.82950366539948e-07,7.26757144507202e-09,526.930308747936,2.69199881420443e-07,TOX21_MMP_ratio_down
Coumafuryl,117-52-2,8.29725794169888e-07,6.92981788912179e-09,1197.32698239064,5.83266409744294e-07,Baseline
3-Oxobutanamide,5977-14-0,3.9146037468528e-06,8.22087854037769e-12,4761782.73115924,2.75182101007564e-06,Baseline
Acetoacetic acid,541-50-4,1.0041809611492e-06,1.89427144354082e-12,5301146.06633227,7.05901911280274e-07,Baseline
"3-Hydroxyhexane-2,5-dione",61892-85-1,6.33995606827248e-07,7.91783322548995e-11,80071.8566269141,4.45675359240512e-07,Baseline
4-Methylphenylacetone,2096-86-8,7.23350692353236e-08,9.7206642206038e-10,744.137104149766,5.08488664905282e-08,Baseline
1-Phenylacetone,103-79-7,1.53180146615979e-07,1.38181974928573e-09,1108.5392772477,1.07679952568177e-07,Baseline
4-oxopentanenitrile,927-56-0,2.89340276941294e-07,1.60581392096086e-11,180182.942222946,2.03395465962113e-07,Baseline
"2,5-Hexanedione",110-13-4,8.51000814533218e-09,9.49639463657572e-13,89613.0423282492,5.98221958712096e-09,Baseline
4-Oxopentanoic acid,123-76-2,2.36152726032968e-06,4.9906988210701e-12,4731856.89018062,1.66006593542607e-06,Baseline
5-Hexen-2-one,109-49-9,5.57405533519258e-07,1.43767886695688e-09,3877.12128438748,3.91835382956423e-07,Baseline
4-(4-Hydroxyphenyl)butan-2-one,5471-51-2,1.27650122179983e-08,2.70254498613266e-11,4723.3301512087,8.97332938068145e-09,Baseline
4-(p-Hydroxyphenyl)-2-butanone acetate,6/3/3572,1.23395118107317e-07,3.11707699064035e-10,3958.68047141073,8.6742184013254e-08,Baseline
Benzylacetone,2550-26-7,1.82965175124642e-07,1.65050692275795e-09,1108.5392772477,1.28617721123101e-07,Baseline
4-(2-Furyl)butan-2-one,699-17-2,7.23350692353236e-08,1.24543043370102e-10,5808.03770953043,5.08488664905282e-08,Baseline
6-(3-Oxobutyl)naphthalen-2-yl hydrogen sulfate,91488-18-5,7.48880716789232e-07,1.85229316552478e-09,4042.99238763893,5.26435323666645e-07,Baseline
"Hexanoic acid, 5-oxo-",6/1/3128,3.05083792010159e-06,4.0816347320729e-11,747454.909702855,2.14462572198287e-06,Baseline
7-hydroxyheptan-2-one,5070-59-7,6.4250561497258e-07,1.35011223090489e-10,47589.0522480455,4.51657578827633e-07,Baseline
Acetopropyl alcohol,1071-73-4,5.06345484647265e-06,2.34502360614897e-10,215923.406194956,3.55942065433697e-06,Baseline
1-Chloropropan-2-one,78-95-5,1.27650122179983e-08,1.01709338854143e-11,12550.4819535835,8.97332938068145e-09,Baseline
"2-Butanone, 4-hydroxy-",590-90-9,1.18884813790291e-05,2.86255310500989e-10,415310.421952434,8.35716076320798e-06,Baseline
Iodoacetone,4/3/3019,3.40400325813287e-07,4.49717170658907e-10,7569.20900561896,2.39288783484839e-07,Baseline
N-Nitrosobis(2-oxopropyl)amine,60599-38-4,2.12750203633305e-08,9.55791074953477e-13,222590.699168916,1.49555489678024e-08,Baseline
1-Nitrosopropan-2-one,44396-45-4,2.99552286715693e-06,6.12809784298065e-10,48881.772842255,2.10574129466658e-06,Baseline
Phthalimidoacetone,3416-57-7,1.97474739012433e-05,5.41996403042781e-08,3643.46954894545,1.38817405519142e-05,Baseline
"5-Fluoro-1-(2-oxopropyl)pyrimidine-2,4(1H,3H)-dione",72975-34-9,7.23350692353236e-08,7.78088701085992e-14,9296506.82940958,5.08488664905282e-08,Baseline
1-Piperidinoacetone,6784-61-8,5.61660537591924e-07,8.06897590455974e-10,6960.74129152539,3.94826492749983e-07,Baseline
"Benzoic acid, acetylmethyl ester",6656-60-6,8.51000814533218e-09,1.2644274880565e-10,673.032516748951,5.98221958712096e-09,Baseline
"2-Propanone, 1-(acetyloxy)-",592-20-1,8.51000814533218e-08,4.61490438843426e-11,18440.269676355,5.98221958712096e-08,Baseline
"N,N-Diacetylcysteine",74401-71-1,1.55307648652312e-06,4.38143238030943e-11,354467.752030773,1.09175507464958e-06,Baseline
Iodixanol,92339-11-2,1.08928104260252e-06,3.04276816324215e-17,357990153755.869,7.65724107151483e-07,Baseline
Iohexol,66108-95-0,1.03396598965786e-06,8.49878700631238e-16,12166041917.3924,7.26839679835197e-07,Baseline
Diacetylputrescine,3073-57-2,3.82950366539948e-08,1.59332286489884e-14,24034699.7445657,2.69199881420443e-08,Baseline
Tetraacetylethylenediamine,10543-57-4,1.57435150688645e-07,4.58509891605003e-12,343362.604757659,1.10671062361738e-07,Baseline
N-phenylacetohydrazide,2116-41-8,2.12750203633305e-08,3.90917787018392e-11,5442.32600046144,1.49555489678024e-08,Baseline
3-(N-acetyl-N-hydroxy)aminopropylphosphonic acid,66508-32-5,6.38250610899914e-08,4.06893722003095e-18,156859291846.007,4.48666469034072e-08,Baseline
N-Acetyl-L-cysteine,616-91-1,0,0,826364.48582891,0,Baseline
S-Trichlorovinyl-N-acetylcysteine,111348-61-9,2.55300244359966e-08,8.7658351763162e-11,2912.44632399367,1.79466587613629e-08,Baseline
N-Acetyl-3-(nitrosulfanyl)-L-valine,168207-37-2,7.23350692353236e-08,6.23919585886902e-12,115936.525910626,5.08488664905282e-08,Baseline
Nihydrazone,67-28-7,0,0,10904.862868208,0,Baseline
Acetimidoquinone,50700-49-7,5.10600488719931e-08,3.1276710675655e-11,16325.2617583399,3.58933175227258e-08,Baseline
"1H-Imidazole, 1-acetyl-",2466-76-4,4.34010415411941e-05,3.96679156226647e-09,109410.9454957,3.05093198943169e-05,Baseline
"Piperidine, 1-acetyl-",618-42-8,3.27592763554562e-05,5.28271644894902e-08,6201.21800441771,2.30285543006222e-05,Baseline
1-Acetylpiperazine,13889-98-0,2.69469407921944e-05,2.05542920262957e-10,1311012.84139198,1.89426983226185e-05,Baseline
N-Acetylmorpholine,1696-20-4,3.67972752204164e-05,2.91032980104496e-09,126436.788047884,2.5867117494711e-05,Baseline
"1-Acetyl-4-phenyl-1,2,4-triazolidine-3,5-dione",16044-43-2,8.51000814533218e-09,1.39398703994189e-13,610479.717636898,5.98221958712096e-09,Baseline
N-Acetylcyanamide,5634-51-5,9.73544931826002e-06,1.23791233065622e-10,786440.935853611,6.84365920766638e-06,Baseline
Diacetamide,625-77-4,9.02060863405211e-07,1.14137264611303e-12,7903298.4229752,6.34115276234822e-07,Baseline
N-Acetylcysteine,4/4/7218,2.97850285086626e-08,3.60434517932918e-13,826364.48582891,2.09377685549234e-08,Baseline
"Acetamide, N-(aminocarbonyl)-",591-07-1,5.21237998901596e-06,7.35995609726096e-11,708208.027348936,3.66410949711159e-06,Baseline
Linezolid,165800-03-3,2.12750203633305e-08,3.66303068735594e-11,5808.03770953043,1.49555489678024e-08,Baseline
"Acetamide, N-ethenyl-",5202-78-8,1.23820618514583e-06,2.8944698166813e-10,42778.3415812405,8.704129499261e-07,Baseline
"2,6-Dimethylacetaminophen",6337-56-0,6.80800651626575e-08,2.85203605660687e-10,2387.06888031611,4.78577566969677e-08,Baseline
N-Acetyl-o-toluidine,120-66-1,8.51000814533218e-09,5.43063910187192e-11,1567.0362153874,5.98221958712096e-09,Baseline
"Acetamide, N-(2,6-dimethylphenyl)-",2198-53-0,8.51000814533218e-09,1.35091256275604e-10,629.945148187136,5.98221958712096e-09,Baseline
"Acetamide, N-(2-nitrophenyl)-",552-32-9,1.27650122179983e-08,3.15797107864567e-11,4042.15615029403,8.97332938068145e-09,Baseline
N-(2-Chloro-4-formylphenyl)acetamide,475150-60-8,4.25500407266609e-09,4.19363193372638e-11,1014.63460311005,2.99110979356048e-09,Baseline
"Acetamide, N-(2-chlorophenyl)-",533-17-5,0,0,2295.35120095377,0,Baseline
Acetrizoic acid,85-36-9,2.7232026065063e-07,7.26072717469709e-11,37505.9211148491,1.91431026787871e-07,Baseline
2-Acetamido-4-cresol,6375-17-3,1.02120097743986e-07,3.62230763230821e-10,2819.20002688764,7.17866350454516e-08,Baseline
2-Hydroxyacetanilide,614-80-2,7.23350692353236e-08,9.68806807285534e-11,7466.40802803571,5.08488664905282e-08,Baseline
"Acetamide, N-(3,5-dimethylphenyl)-",2050-45-5,8.51000814533218e-09,1.35091256275604e-10,629.945148187136,5.98221958712096e-09,Baseline
N-(3-Chloro-4-methylphenyl)acetamide,7149-79-3,0,0,471.345951731991,0,Baseline
"Acetamide, N-(4-bromophenyl)-",103-88-8,0,0,397.174218471957,0,Baseline
N-Acetyl-p-toluidine,103-89-9,1.27650122179983e-08,8.14595865280788e-11,1567.0362153874,8.97332938068145e-09,Baseline
"N-(2,4-Dimethylphenyl)acetamide",2050-43-3,8.51000814533218e-09,9.47707646401118e-11,897.957104983652,5.98221958712096e-09,Baseline
4'-(Chloroacetyl)acetanilide,140-49-8,4.25500407266609e-09,2.42614646635254e-11,1753.81170579658,2.99110979356048e-09,Baseline
N(4)-Acetylsulfamethazine,100-90-3,4.80815460211268e-07,1.62134221379989e-10,29655.3963820134,3.37995406672334e-07,Baseline
"Acetamide, N-[4-[(2-pyridinylamino)sulfonyl]phenyl]-",19077-98-6,5.40385517228594e-07,5.21600539135984e-10,10360.1410789131,3.79870943782181e-07,Baseline
N(4)-Acetylsulfadiazine,127-74-2,6.16975590536583e-07,2.62910105591689e-11,234671.690975155,4.3371092006627e-07,Baseline
N(4)-Acetylsulfaquinoxaline,6632-67-3,4.63795443920604e-07,1.11650435034037e-09,4153.99585124067,3.26030967498092e-07,Baseline
4-(Acetylamino)benzenesulfonyl chloride,121-60-8,1.14034109147451e-06,8.28196408438906e-09,1376.89692910403,8.01617424674209e-07,Baseline
"Acetamide, N-(4-formylphenyl)-",122-85-0,2.12750203633305e-08,8.73909906643972e-11,2434.46380474525,1.49555489678024e-08,Baseline
4-Aminoacetanilide,122-80-5,1.02120097743986e-07,2.94537173520345e-11,34671.3783266927,7.17866350454516e-08,Baseline
Acetaminophen,103-90-2,5.95700570173253e-08,3.31049300416954e-11,17994.3159349068,4.18755371098467e-08,Baseline
Diacetamate,2623-33-8,4.25500407266609e-09,4.38009941845098e-12,9714.40067031828,2.99110979356048e-09,Baseline
N-Acetyl-m-toluidine,537-92-8,8.51000814533218e-09,5.43063910187192e-11,1567.0362153874,5.98221958712096e-09,TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
"Acetamide, N-(2,3-dimethylphenyl)- (9CI)",134-98-5,0,0,629.945148187136,0,Baseline
3-Aminoacetanilide,102-28-3,8.93550855259879e-08,1.77952730287572e-11,50212.8207763883,6.28133056647701e-08,Baseline
3-Acetamidophenol,621-42-1,1.06375101816652e-07,1.45688535099326e-10,7301.54241334977,7.4777744839012e-08,Baseline
Acetanilide,103-84-4,4.25500407266609e-09,1.24218630451168e-11,3425.41538029498,2.99110979356048e-09,Baseline
Cl 13850,13018-60-5,8.51000814533218e-09,4.83852208010065e-11,1758.80320570019,5.98221958712096e-09,Baseline
"2-Acetylamino-1,3,4-thiadiazole",5393-55-5,2.02538193858906e-06,1.30445327511627e-10,155266.729535294,1.42376826173479e-06,Baseline
Citiolone,1195-16-0,1.70200162906644e-08,3.84400173450965e-13,442768.174058472,1.19644391742419e-08,Baseline
Aceturic Acid,543-24-8,1.02120097743986e-07,4.45004425116834e-15,229481083.737931,7.17866350454516e-08,Baseline
N-Benzylacetamide,588-46-5,3.82950366539948e-08,9.67368721233211e-11,3958.68047141073,2.69199881420443e-08,Baseline
N-Acetyl-beta-alanine,3025-95-4,2.46790236214633e-07,1.07037865843655e-13,23056348.7294402,1.73484368026508e-07,Baseline
3-acetamidopropanal,73323-68-9,3.73589357580083e-06,3.00520656655716e-11,1243140.36092393,2.6261943987461e-06,Baseline
N-Acetyltryptamine,1016-47-3,2.12750203633305e-08,1.78662823348016e-10,1190.79168036481,1.49555489678024e-08,Baseline
4-Acetamidobutyric acid,3025-96-5,1.61690154761311e-07,6.1164735307292e-15,264351924.272997,1.13662172155298e-07,Baseline
4-acetamidobutanal,24431-54-7,4.22096404008476e-06,6.88988152369162e-11,612632.310957817,2.967180915212e-06,Baseline
Acexamic acid,8/9/1957,1.40415134397981e-07,2.85742899511545e-13,4914037.57146756,9.87066231874959e-08,Baseline
6-Acetamidohexanal,123090-43-7,6.85055655699241e-07,5.7420549269861e-11,119304.963886651,4.81568676763238e-07,Baseline
"N,N'-Hexamethylenebisacetamide",3073-59-4,1.65945158833978e-07,4.31106499327446e-11,38492.8455249138,1.16653281948859e-07,Baseline
N-(6-Hydroxyhexyl)acetamide,23363-92-0,1.35309129510782e-06,3.7042957762604e-10,36527.6256766355,9.51172914352233e-07,Baseline
Monoacetylcadaverine,32343-73-0,6.22507095831049e-06,2.38275808629713e-12,26125484.5555237,4.37599362797898e-06,Baseline
N-Acetylputrescine,5699-41-2,5.09749487905398e-06,1.20590144964319e-11,4227123.9333548,3.58334953268546e-06,Baseline
N(8)-Acetylspermidine,13431-24-8,4.4677542762994e-07,7.23409262921947e-13,6175970.5125333,3.14066528323851e-07,Baseline
N(1)-Acetylspermidine,14278-49-0,3.19125305449957e-07,5.16720902087105e-13,6175970.5125333,2.24333234517036e-07,Baseline
Acamprosate,77337-76-9,1.9573018734264e-07,1.10076139766812e-17,177813455084.163,1.37591050503782e-07,Baseline
N-(2-Hydroxyethyl)acetamide,142-26-7,1.99985191415306e-07,1.55401840250537e-12,1286890.75427223,1.40582160297343e-07,Baseline
2-Acetamidoethanethiol,1190-73-4,2.2466421503677e-06,1.93837524312616e-10,115903.36589031,1.57930597099993e-06,Baseline
Acetyltaurine,19213-70-8,1.86794678790041e-06,2.54068668171656e-17,735213358397.413,1.31309719937305e-06,Baseline
